Commit,Date,Test Path,Test,Checks,Latency (mean),Latency (median),Latency (min),Latency (max),Latency (stddev),Bandwidth (mean),Bandwidth (median),Bandwidth (min),Bandwidth (max),Bandwidth (stddev),Throughput (mean),Throughput (median),Throughput (min),Throughput (max),Throughput (stddev)
cdc48e93fd2c8776105780790c46ba4bca1bc40e,2026-08-03 16:53:11,iron/operators/transpose/test.py::test_transpose,M_2048-N_128-aie_columns_2-channels_1-m_64-n_64-s_8-num_batches_1,5/5,239.23999999999998,232.8,220.5,262.9,20.653885832937092,4.4086722,4.503361,3.988953,4.7559,0.37342620918690217,,,,,
cdc48e93fd2c8776105780790c46ba4bca1bc40e,2026-08-03 16:53:11,iron/operators/transpose/test.py::test_transpose,M_2048-N_128-aie_columns_2-channels_2-m_64-n_64-s_8-num_batches_1,5/5,204.07999999999998,192.1,185.4,230.7,22.190921567163446,5.1857302,5.457468,4.546001,5.656299,0.5437719488496071,,,,,
cdc48e93fd2c8776105780790c46ba4bca1bc40e,2026-08-03 16:53:11,iron/operators/transpose/test.py::test_transpose,M_2048-N_256-aie_columns_1-channels_1-m_64-n_64-s_8-num_batches_1,5/5,271.62,278.0,243.8,299.2,21.074676747224373,7.7581872,7.542383,7.008753,8.601442,0.6085800687117517,,,,,
cdc48e93fd2c8776105780790c46ba4bca1bc40e,2026-08-03 16:53:11,iron/operators/transpose/test.py::test_transpose,M_2048-N_256-aie_columns_1-channels_2-m_64-n_64-s_8-num_batches_1,5/5,289.96,281.3,248.5,365.3,44.67133308957771,7.355277,7.456408,5.740982,8.437783,1.0031696645515653,,,,,
cdc48e93fd2c8776105780790c46ba4bca1bc40e,2026-08-03 16:53:11,iron/operators/transpose/test.py::test_transpose,M_2048-N_256-aie_columns_2-channels_1-m_64-n_64-s_8-num_batches_1,5/5,273.86,277.1,252.9,307.9,22.526162567112927,7.698565,7.568541,6.810793,8.293367,0.6130489662808345,,,,,
cdc48e93fd2c8776105780790c46ba4bca1bc40e,2026-08-03 16:53:11,iron/operators/transpose/test.py::test_transpose,M_2048-N_256-aie_columns_2-channels_2-m_64-n_64-s_8-num_batches_1,5/5,249.42,246.0,199.5,298.9,36.21128277208638,8.5551776,8.526117,7.016749,10.50946,1.2822583644641594,,,,,
cdc48e93fd2c8776105780790c46ba4bca1bc40e,2026-08-03 16:53:11,iron/operators/transpose/test.py::test_transpose,M_2048-N_256-aie_columns_4-channels_1-m_64-n_64-s_8-num_batches_1,5/5,262.08,270.8,233.9,278.9,19.131570766667327,8.0382542,7.744141,7.519881,8.967362,0.6138955543426746,,,,,
cdc48e93fd2c8776105780790c46ba4bca1bc40e,2026-08-03 16:53:11,iron/operators/transpose/test.py::test_transpose,M_2048-N_256-aie_columns_4-channels_2-m_64-n_64-s_8-num_batches_1,5/5,254.2,254.7,223.4,282.6,21.629031416131426,8.298871,8.233683,7.42071,9.389322,0.7234596721666663,,,,,
cdc48e93fd2c8776105780790c46ba4bca1bc40e,2026-08-03 16:53:11,iron/operators/transpose/test.py::test_transpose,M_2048-N_512-aie_columns_1-channels_1-m_64-n_64-s_8-num_batches_1,5/5,372.74,373.3,346.9,394.7,18.693394555296802,11.27593,11.23572,10.626,12.09082,0.5730173466833274,,,,,
cdc48e93fd2c8776105780790c46ba4bca1bc40e,2026-08-03 16:53:11,iron/operators/transpose/test.py::test_transpose,M_2048-N_512-aie_columns_1-channels_2-m_64-n_64-s_8-num_batches_1,5/5,368.64,382.9,325.4,392.9,28.907230929302106,11.436188,10.9535,10.67448,12.88814,0.9442014641325228,,,,,
cdc48e93fd2c8776105780790c46ba4bca1bc40e,2026-08-03 16:53:11,iron/operators/transpose/test.py::test_transpose,M_2048-N_512-aie_columns_2-channels_1-m_64-n_64-s_8-num_batches_1,5/5,373.7,383.6,355.6,387.1,16.028724216231304,11.240502,10.93349,10.83444,11.79544,0.48990334528353574,,,,,
cdc48e93fd2c8776105780790c46ba4bca1bc40e,2026-08-03 16:53:11,iron/operators/transpose/test.py::test_transpose,M_2048-N_512-aie_columns_2-channels_2-m_64-n_64-s_8-num_batches_1,5/5,327.08,308.7,293.8,383.3,39.00412798666316,12.962474,13.5862,10.94321,14.27459,1.4618679358375704,,,,,
cdc48e93fd2c8776105780790c46ba4bca1bc40e,2026-08-03 16:53:11,iron/operators/transpose/test.py::test_transpose,M_2048-N_512-aie_columns_4-channels_1-m_64-n_64-s_8-num_batches_1,5/5,318.06,325.4,285.9,330.4,18.64330979198705,13.22536,12.8881,12.69543,14.66827,0.8299674421023995,,,,,
cdc48e93fd2c8776105780790c46ba4bca1bc40e,2026-08-03 16:53:11,iron/operators/transpose/test.py::test_transpose,M_2048-N_512-aie_columns_4-channels_2-m_64-n_64-s_8-num_batches_1,5/5,319.44,318.2,290.4,351.8,23.93643666045555,13.189068,13.18275,11.9238,14.44205,0.9811385649947718,,,,,
cdc48e93fd2c8776105780790c46ba4bca1bc40e,2026-08-03 16:53:11,iron/operators/transpose/test.py::test_transpose,M_2048-N_512-aie_columns_8-channels_1-m_64-n_64-s_8-num_batches_1,5/5,322.32,320.1,280.0,378.7,43.3670035856756,13.20102,13.10315,11.07463,14.97896,1.7503926581627336,,,,,
cdc48e93fd2c8776105780790c46ba4bca1bc40e,2026-08-03 16:53:11,iron/operators/transpose/test.py::test_transpose,M_2048-N_512-aie_columns_8-channels_2-m_64-n_64-s_8-num_batches_1,5/5,363.08,325.0,308.0,484.6,72.61134208923562,11.8728394,12.9048,8.654777,13.61849,2.017834335207378,,,,,
cdc48e93fd2c8776105780790c46ba4bca1bc40e,2026-08-03 16:53:11,iron/operators/transpose/test.py::test_transpose,M_2048-N_64-aie_columns_1-channels_1-m_64-n_64-s_8-num_batches_1,5/5,214.18,220.5,157.3,250.7,39.433640460905956,2.5232962000000003,2.377508,2.091572,3.333066,0.5169970631098401,,,,,
cdc48e93fd2c8776105780790c46ba4bca1bc40e,2026-08-03 16:53:11,iron/operators/transpose/test.py::test_transpose,M_2048-N_64-aie_columns_1-channels_1-m_64-n_64-s_8-num_batches_2,5/5,220.42000000000002,211.5,189.7,275.6,33.689716531903336,4.8380376,4.958228,3.804771,5.526937,0.665432600891931,,,,,
cdc48e93fd2c8776105780790c46ba4bca1bc40e,2026-08-03 16:53:11,iron/operators/transpose/test.py::test_transpose,M_2048-N_64-aie_columns_1-channels_1-m_64-n_64-s_8-num_batches_4,5/5,274.8,270.0,241.9,323.6,31.119206288078757,7.7058054,7.766856,6.480172,8.669464,0.82573139476515,,,,,
cdc48e93fd2c8776105780790c46ba4bca1bc40e,2026-08-03 16:53:11,iron/operators/transpose/test.py::test_transpose,M_2048-N_64-aie_columns_1-channels_2-m_64-n_64-s_8-num_batches_1,5/5,186.1,187.7,154.6,208.9,20.27917651188036,2.8465048,2.793417,2.50954,3.392264,0.3350321657269642,,,,,
cdc48e93fd2c8776105780790c46ba4bca1bc40e,2026-08-03 16:53:11,iron/operators/transpose/test.py::test_transpose,M_64-N_128-aie_columns_1-channels_1-m_64-n_64-s_8-num_batches_1,5/5,173.46,170.9,116.9,220.9,37.76523533621894,0.19738672,0.1917659,0.148305,0.2802792,0.049746627886289946,,,,,
cdc48e93fd2c8776105780790c46ba4bca1bc40e,2026-08-03 16:53:11,iron/operators/transpose/test.py::test_transpose,M_64-N_128-aie_columns_2-channels_1-m_64-n_64-s_8-num_batches_1,5/5,173.36,162.4,150.9,195.8,20.794302104182293,0.19117578,0.2017125,0.1673775,0.2171404,0.02241782860687002,,,,,
cdc48e93fd2c8776105780790c46ba4bca1bc40e,2026-08-03 16:53:11,iron/operators/transpose/test.py::test_transpose,M_64-N_256-aie_columns_1-channels_1-m_64-n_64-s_8-num_batches_1,5/5,173.6,193.0,120.7,210.9,37.044567752910815,0.39371052,0.3396228,0.310712,0.5427906,0.0958873136482194,,,,,
cdc48e93fd2c8776105780790c46ba4bca1bc40e,2026-08-03 16:53:11,iron/operators/transpose/test.py::test_transpose,M_64-N_256-aie_columns_2-channels_1-m_64-n_64-s_8-num_batches_1,5/5,159.48,149.7,136.3,203.0,27.322097284066608,0.41965036,0.4376799,0.3228597,0.4806454,0.06458608430500334,,,,,
cdc48e93fd2c8776105780790c46ba4bca1bc40e,2026-08-03 16:53:11,iron/operators/transpose/test.py::test_transpose,M_64-N_256-aie_columns_4-channels_1-m_64-n_64-s_8-num_batches_1,5/5,175.2,180.3,143.8,200.0,24.141561672766738,0.38008362,0.3633964,0.3277128,0.4558297,0.05478695566708374,,,,,
cdc48e93fd2c8776105780790c46ba4bca1bc40e,2026-08-03 16:53:11,iron/operators/transpose/test.py::test_transpose,M_64-N_512-aie_columns_1-channels_1-m_64-n_64-s_8-num_batches_1,5/5,155.96,151.9,126.3,191.8,23.718305167106696,0.85562228,0.862662,0.6832895,1.037537,0.12747864991792546,,,,,
cdc48e93fd2c8776105780790c46ba4bca1bc40e,2026-08-03 16:53:11,iron/operators/transpose/test.py::test_transpose,M_64-N_512-aie_columns_2-channels_1-m_64-n_64-s_8-num_batches_1,5/5,199.72,210.2,132.5,236.6,40.9099865558521,0.68486852,0.6235289,0.5540282,0.9892824,0.17635834111494983,,,,,
cdc48e93fd2c8776105780790c46ba4bca1bc40e,2026-08-03 16:53:11,iron/operators/transpose/test.py::test_transpose,M_64-N_512-aie_columns_4-channels_1-m_64-n_64-s_8-num_batches_1,5/5,181.22,196.8,127.7,209.8,33.51353457933078,0.74771438,0.6661381,0.6246313,1.026784,0.1659264056395997,,,,,
cdc48e93fd2c8776105780790c46ba4bca1bc40e,2026-08-03 16:53:11,iron/operators/transpose/test.py::test_transpose,M_64-N_512-aie_columns_8-channels_1-m_64-n_64-s_8-num_batches_1,5/5,169.92000000000002,178.8,122.9,199.5,28.575898935991496,0.79257502,0.7331879,0.6568412,1.066545,0.15915607649730817,,,,,
cdc48e93fd2c8776105780790c46ba4bca1bc40e,2026-08-03 16:53:11,iron/operators/transpose/test.py::test_transpose,M_64-N_64-aie_columns_1-channels_1-m_64-n_64-s_8-num_batches_1,5/5,161.54,175.1,116.9,190.9,31.482503077106177,0.10498532,0.09357847,0.0858147,0.1401864,0.022997637959058966,,,,,
